400.4016113	0.134447432
400.9454956	0.143351471
401.4894409	0.146302764
402.0333557	0.146259998
402.5772095	0.148456321
403.1211243	0.145667617
403.6650696	0.146634356
404.2089844	0.137769883
404.7528381	0.136282256
405.2967529	0.126347023
405.8406677	0.131805507
406.384491	0.130489032
406.9284058	0.12990858
407.47229	0.138677835
408.0161438	0.137018311
408.5600281	0.138939953
409.1039124	0.134256581
409.6477966	0.138245064
410.1916504	0.134596733
410.7355042	0.122916925
411.2793884	0.112564522
411.8231812	0.10997539
412.3670349	0.109759968
412.9108887	0.102326672
413.4547119	0.10479745
413.9985657	0.099222797
414.5424194	0.105354287
415.0862122	0.10661064
415.6300659	0.1013641
416.1738586	0.098182545
416.7177124	0.101854938
417.2614746	0.095485275
417.8052979	0.086748423
418.3491211	0.086568709
418.8928528	0.081444544
419.436676	0.07823653
419.9804993	0.071602564
420.524231	0.074196039
421.0680237	0.078909276
421.6118164	0.080978422
422.1555786	0.078076114
422.6993408	0.082394821
423.243103	0.082650111
423.7868652	0.083450219
424.3305969	0.084215961
424.8743591	0.076243766
425.4181213	0.073479109
425.961792	0.079356976
426.5055237	0.080286204
427.0492859	0.076599355
427.5930481	0.077572606
428.1366882	0.080434703
428.6804199	0.083073252
429.2241516	0.087107571
429.7677917	0.086271514
430.3115234	0.089393998
430.8552246	0.08502275
431.3988647	0.08167086
431.9425354	0.08210376
432.4862366	0.08370868
433.0299072	0.078321477
433.5735474	0.076505569
434.117218	0.071825209
434.6608887	0.071183744
435.2044983	0.074091818
435.7481384	0.071208847
436.2918091	0.068619573
436.8353577	0.065377479
437.3789978	0.065201273
437.9226379	0.069299418
438.4662476	0.070158621
439.0097961	0.065802074
439.5534363	0.060261564
440.0970154	0.063989859
440.640564	0.062747322
441.1841431	0.065261592
441.7277832	0.067903471
442.2712708	0.067909833
442.8148499	0.069646404
443.358429	0.070448017
443.9019775	0.071984312
444.4454651	0.073270835
444.9890137	0.070884206
445.5325928	0.069283495
446.0760498	0.074383838
446.6195679	0.07540428
447.1630859	0.07706397
447.706543	0.078662735
448.250061	0.074015739
448.7935486	0.07208789
449.3370667	0.07235008
449.8804932	0.074302678
450.4239502	0.073651045
450.9674072	0.073137007
451.5108032	0.070183865
452.0542908	0.070050322
452.5977478	0.067479991
453.1411133	0.065156693
453.6845703	0.063627815
454.2279968	0.063531233
454.7713928	0.0633816
455.3147583	0.066259546
455.8581543	0.067290097
456.4015808	0.066608256
456.9448853	0.066858655
457.4882813	0.064667318
458.0316467	0.064565901
458.5749512	0.065338948
459.1183167	0.064956258
459.6616516	0.062680356
460.2050171	0.060806923
460.748291	0.060667516
461.2915955	0.061752133
461.8349609	0.061703975
462.3782043	0.059981444
462.9214783	0.061497873
463.4648132	0.062682496
464.0080261	0.062033243
464.5513	0.059647808
465.094574	0.05885105
465.6378479	0.058411307
466.1810303	0.058258843
466.7242432	0.053383621
467.2675171	0.052991381
467.8106689	0.053254374
468.3538818	0.051953198
468.8971252	0.051987212
469.4402466	0.052907152
469.9834595	0.054080479
470.5266418	0.055794608
471.0697937	0.054993103
471.612915	0.054990714
472.1560974	0.056424214
472.6992493	0.057282008
473.2423096	0.056631726
473.7854309	0.055446427
474.3285828	0.054990775
474.8716125	0.056946899
475.4147339	0.058608479
475.9578247	0.056051264
476.500885	0.055539603
477.0439148	0.056914367
477.5869751	0.05812171
478.1300354	0.059352913
478.6730347	0.058546446
479.2160645	0.057624427
479.7590942	0.055695191
480.302063	0.056069897
480.8450623	0.056263382
481.3880615	0.0551124
481.9309998	0.054498942
482.4739685	0.052487251
483.0169678	0.052458995
483.5599365	0.053738332
484.1028137	0.053740423
484.645752	0.055151642
485.1886902	0.055683645
485.7315369	0.054493443
486.2744446	0.057349769
486.8173523	0.057480829
487.360199	0.057618934
487.9030762	0.056966086
488.4459534	0.05627283
488.9888	0.058152615
489.5316162	0.058352247
490.0744324	0.059456131
490.6172791	0.059468916
491.1600342	0.058115128
491.7028198	0.059496817
492.245636	0.058804796
492.7883911	0.059924248
493.3311462	0.060644175
493.8739014	0.059607959
494.4166565	0.061173897
494.9593506	0.060467467
495.5020752	0.060042244
496.0447998	0.060721789
496.5874634	0.060238921
497.1301575	0.061129216
497.6728516	0.061115411
498.2154846	0.062063549
498.7581482	0.062146982
499.3007813	0.061950336
499.8434448	0.062763516
500.3860168	0.063465593
500.9286194	0.063281173
501.4712524	0.065041889
502.0137634	0.064300789
502.5563965	0.065425539
503.098938	0.066264701
503.641449	0.067663728
504.1839905	0.068684415
504.7265625	0.068303882
505.2690735	0.069843031
505.811554	0.070356371
506.3540344	0.071330871
506.8965454	0.072232148
507.4389648	0.07288328
507.9814453	0.073335429
508.5239258	0.073319681
509.0662842	0.074974866
509.6087341	0.075743486
510.151123	0.075890678
510.6936035	0.075641406
511.2359009	0.076461684
511.7783203	0.076322453
512.3206787	0.077684017
512.8629761	0.077622202
513.4052734	0.078032461
513.9476929	0.077858377
514.4899292	0.078345091
515.0322266	0.07903109
515.574585	0.07982031
516.1168823	0.080682687
516.6590576	0.081050317
517.2012939	0.081415633
517.7435913	0.082012515
518.2857056	0.083306444
518.8280029	0.084047171
519.3701782	0.084036667
519.9122925	0.085037934
520.4545288	0.086171027
520.9967041	0.087688188
521.5388184	0.088648201
522.0809326	0.089898724
522.6230469	0.091105295
523.1652222	0.093034335
523.7072144	0.09405149
524.2493286	0.095216523
524.7913818	0.09598649
525.333374	0.09720142
